TIMESTAMP,TIMESTAMP,yy,mm,dd,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_DIF,PPFD_DIF_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_2,TS_F_MDS_3,TS_F_MDS_4,TS_F_MDS_1_QC,TS_F_MDS_2_QC,TS_F_MDS_3_QC,TS_F_MDS_4_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
20180531,5/31/2018,2018,5,31,19.317,1,479.051,318.311,1,350.824,0,7.953,1,99.004,1,0,1,1.839,1,0.55143913,0.958333333,194,1,612.1375,1,226.1666667,1,413.475,1,10.656,14.573,13.683,11.807,1,1,1,1,-9999,1,71.7519,-9999,-9999,-9999,-9999,4.55219,81.9861,-9999,-9999,-9999,-9999,7.08813,-6.86866,1,0.765361,-7.10056,-6.9612,-6.86866,0.958333,1,1,4.23281,4.30436,4.40419,4.62982,11.1471,11.1875,11.3314,11.6667,5.20356,4.72045,5.20356,5.69928,11.5138,11.3579,11.5772,11.9113,-9999,-9999
20180601,6/1/2018,2018,6,1,20.25,1,479.94,127.153,1,400.992,0,1.158,1,98.278,1,1.7,1,1.378,0.666667,0.38104,0.625,46.375,1,244.525,1,197.8333333,1,411.654,0.958333,10.929,15.34,14.208,12.1,1,1,1,1,-9999,1,26.4488,-9999,-9999,-9999,-9999,2.79613,18.2313,-9999,-9999,-9999,-9999,4.20803,-3.17448,1,0.635967,-3.20204,-2.53289,-2.21727,1,0.916667,0.791667,4.26471,4.3141,4.38651,4.48699,7.58651,6.70403,7.06436,7.58651,4.97262,3.52612,4.97262,5.09931,7.93954,7.09097,7.8973,7.97417,-9999,-9999
20180602,6/2/2018,2018,6,2,21.812,1,480.787,279.693,1,380.319,0,6.714,1,98.219,1,0.3,1,2.41,1,0.574686957,0.958333333,153.6666667,1,537.8708333,1,300,1,413.766,1,11.158,16.324,14.971,12.483,1,1,1,1,-9999,1,77.4569,-9999,-9999,-9999,-9999,4.67109,46.3906,-9999,-9999,-9999,-9999,6.91616,-8.22652,1,0.62325,-8.44397,-8.22801,-8.22652,0.958333,1,1,4.32887,4.26769,4.42407,4.50057,12.7274,12.5501,12.6912,12.7692,5.13303,3.06861,5.02046,5.21046,11.6321,10.3469,11.4855,11.6321,-9999,-9999
20180603,6/3/2018,2018,6,3,12.958,1,481.59,372.658,1,303.085,0,6.206,1,98.953,1,0,1,2.937,1,0.770165217,0.958333333,209.1666667,1,716.65,1,148.4166667,1,413.848,1,11.342,14.536,14.325,12.694,1,1,1,1,-9999,1,66.1325,-9999,-9999,-9999,-9999,3.7142,109.685,-9999,-9999,-9999,-9999,7.81831,-7.64866,1,0.755212,-7.66077,-7.64866,-7.64053,1,1,1,3.82306,3.25955,3.66545,3.78106,11.4677,10.8419,11.316,11.4295,3.6847,1.67802,3.63805,3.85154,12.794,11.4225,12.7462,12.8384,-9999,-9999
20180604,6/4/2018,2018,6,4,8.317,1,482.35,85.85,1,352.367,0,0.298,1,98.224,1,16.9,1,1.774,0.166667,-9999,0,34.125,1,165.0958333,1,148.2916667,1,414.719,1,11.428,11.762,12.345,12.175,1,1,1,1,-9999,1,18.6733,-9999,-9999,-9999,-9999,2.19397,-6.44753,-9999,-9999,-9999,-9999,4.34187,-1.60124,1,0.584704,-2.02181,-1.81478,-1.60124,0.958333,1,1,3.5262,2.85336,3.26624,3.40122,5.05418,4.72679,5.00765,5.14348,2.83159,1.11181,2.83657,3.32998,5.39337,4.42169,5.56837,5.93432,-9999,-9999
20180605,6/5/2018,2018,6,5,11.237,1,483.065,174.261,1,316.374,0,2.02,1,97.749,1,0.6,1,1.511,0.666667,0.479426667,0.625,77.75,1,335.1166667,1,203.5416667,1,410.727,1,11.304,11.799,11.954,11.551,1,1,1,1,-9999,1,54.8118,-9999,-9999,-9999,-9999,3.61113,23.7543,-9999,-9999,-9999,-9999,5.30287,-5.78393,1,0.831745,-5.75987,-5.56961,-5.00148,0.75,1,0.958333,3.6911,3.11927,3.51496,3.64079,9.21651,7.98755,9.13009,9.29004,3.00871,1.57568,3.17679,4.61694,8.55038,8.55038,9.52377,10.4447,-9999,-9999
20180606,6/6/2018,2018,6,6,13.029,1,483.737,223.678,1,333.753,0,4.013,1,98.382,1,0,1,1.366,1,0.285778333,1,107.3333333,1,430.15,1,232.9583333,1,406.727,1,11.172,12.081,12.284,11.469,1,1,1,1,-9999,1,53.0296,-9999,-9999,-9999,-9999,4.36035,40.9375,-9999,-9999,-9999,-9999,5.55991,-7.46722,0.958333,0.634037,-7.70661,-7.45814,-6.84012,1,0.958333,0.708333,3.77726,3.30589,3.65827,3.76391,11.462,9.9672,11.1418,11.462,2.93587,2.08457,3.44945,5.12996,10.3507,10.4136,11.8611,13.2992,-9999,-9999
20180607,6/7/2018,2018,6,7,14.421,1,484.366,207.326,1,333.476,0,3.376,1,99.129,1,0,1,1.63,1,0.473886957,0.958333333,119.9166667,1,398.7041667,1,305.6666667,1,414.077,1,11.272,12.87,13.533,11.536,1,1,1,1,-9999,1,48.0467,-9999,-9999,-9999,-9999,3.84456,48.098,-9999,-9999,-9999,-9999,5.61984,-7.71619,0.958333,0.506762,-8.19093,-7.65565,-6.98926,1,0.958333,0.958333,3.83902,3.45558,3.76041,3.83902,12.0289,10.3312,11.3884,12.0111,2.75303,2.17375,3.78074,7.52169,9.5518,9.5518,10.715,13.6642,-9999,-9999
20180608,6/8/2018,2018,6,8,17.229,1,484.951,253.849,1,332.636,0,6.604,1,99.235,1,0,1,1.37,1,0.33510087,0.958333333,133.125,1,488.1708333,1,229.375,1,409.527,1,11.419,13.753,14.254,11.79,1,1,1,1,-9999,1,72.6888,-9999,-9999,-9999,-9999,5.7454,46.649,-9999,-9999,-9999,-9999,5.96091,-7.17813,0.916667,0.546921,-7.35902,-7.14526,-6.83899,0.916667,0.833333,0.833333,3.969,3.71295,3.978,4.03455,11.3638,10.4992,11.1044,11.3383,2.97263,2.54388,4.44386,9.94033,10.88,10.8306,11.922,15.9403,-9999,-9999
20180609,6/9/2018,2018,6,9,18.675,1,485.492,329.307,1,319.361,0,11.789,1,99.174,1,0,1,1.648,1,0.404007917,1,168.2916667,1,633.2833333,1,269.375,1,409.437,1,11.421,14.129,14.021,11.89,1,1,1,1,-9999,1,123.965,-9999,-9999,-9999,-9999,7.42595,50.8875,-9999,-9999,-9999,-9999,6.62714,-9.3716,0.916667,0.527948,-9.22372,-9.01779,-8.70371,0.875,0.916667,1,4.02967,3.92101,4.0554,4.1683,13.0484,12.7274,13.0184,13.5254,3.38968,3.11401,3.66762,5.69908,12.7899,12.6854,12.9795,14.1795,-9999,-9999
20180610,6/10/2018,2018,6,10,17.079,1,485.989,350.456,1,310.889,0,10.918,1,98.996,1,0,1,1.688,1,0.400498261,0.958333333,181.375,1,673.9541667,1,243.8333333,1,407.031,1,11.283,13.861,13.696,11.904,1,1,1,1,-9999,1,101.31,-9999,-9999,-9999,-9999,7.69615,59.2266,-9999,-9999,-9999,-9999,6.72445,-8.57794,0.916667,0.690888,-8.78015,-8.68502,-8.42452,1,0.916667,0.916667,3.99961,3.85738,4.02106,4.13504,12.7151,12.5204,12.6842,12.846,3.45388,3.00729,3.45029,5.35227,13.2568,12.7984,13.3767,14.4264,-9999,-9999
20180611,6/11/2018,2018,6,11,14.921,1,486.441,314.078,1,320.809,0,6.363,1,98.986,0.416667,0,1,1.498,0.416667,-9999,0,-9999,0,603.9958333,1,-9999,0,414.129,1,11.214,13.346,13.26,11.847,1,1,1,1,-9999,1,76.4673,-9999,-9999,-9999,-9999,5.80418,66.7688,-9999,-9999,-9999,-9999,7.2753,-8.43521,1,0.708752,-8.38145,-8.23097,-8.10012,1,0.916667,0.916667,4.18372,3.7544,4.07175,4.22885,12.4125,11.8643,12.3979,12.5533,3.43385,3.28851,3.4389,4.14918,13.2984,13.2266,13.4546,14.1994,-9999,-9999
20180612,6/12/2018,2018,6,12,16.217,1,486.849,397.239,1,306.329,0,9.699,1,99.161,0.625,0,1,2.549,0.625,0.917833333,0.625,274.8666667,0.625,763.9208333,1,209.4666667,0.625,409.15,1,11.108,13.698,13.069,11.701,1,1,1,1,-9999,1,93.7215,-9999,-9999,-9999,-9999,7.01292,82.4512,-9999,-9999,-9999,-9999,7.32496,-8.97246,0.958333,0.619041,-8.97476,-8.95446,-8.93079,0.958333,0.958333,0.875,4.59149,3.92235,4.49843,4.63284,13.4657,12.8826,13.4602,13.5466,3.85465,3.83152,3.91116,4.20262,14.6622,14.5408,14.6713,14.7519,-9999,-9999
20180613,6/13/2018,2018,6,13,16.392,1,487.214,136.296,1,372.403,0,2.057,1,98.403,1,0.3,1,2.142,0.833333,0.59858,0.833333333,52.125,1,262.1083333,1,187.375,1,416.988,1,11.035,13.453,12.946,11.714,1,1,1,1,-9999,1,22.4941,-9999,-9999,-9999,-9999,2.65599,17.8097,-9999,-9999,-9999,-9999,7.78622,-4.54647,0.958333,0.617291,-4.63783,-4.54647,-4.45077,0.958333,0.958333,0.958333,5.12799,4.51283,4.82122,5.09693,9.71676,9.23628,9.34454,9.58562,4.03406,4.07044,4.13025,4.51263,8.78055,8.71647,8.84023,9.36825,-9999,-9999
20180614,6/14/2018,2018,6,14,17.404,1,487.534,273.561,1,348.085,0,6.788,1,97.931,1,0,1,2.775,1,0.869978261,0.958333333,141.75,1,526.0791667,1,183.2916667,1,411.708,1,11.085,14.134,13.417,11.874,1,1,1,1,-9999,1,105.279,-9999,-9999,-9999,-9999,6.40381,67.066,-9999,-9999,-9999,-9999,6.7318,-5.21875,1,0.364216,-5.24309,-5.23993,-5.23639,1,1,1,5.88009,5.14836,5.25491,5.88184,11.1158,10.4272,10.4586,11.1182,4.2538,4.29467,4.52233,4.78879,11.455,11.4459,11.5478,11.8451,-9999,-9999
20180615,6/15/2018,2018,6,15,14.242,1,487.808,213.484,1,345.926,0,3.304,1,98.579,1,2.5,1,1.74,0.833333,0.442277222,0.75,87.41666667,1,410.5458333,1,239.1666667,1,409.987,1,11.156,13.395,13.079,11.957,1,1,1,1,-9999,1,57.3727,-9999,-9999,-9999,-9999,3.75657,33.843,-9999,-9999,-9999,-9999,6.44614,-6.96771,0.916667,0.355457,-6.94915,-6.71513,-5.65645,0.875,0.875,0.958333,5.80944,4.74947,4.85165,5.70477,11.797,11.3651,11.6812,11.797,3.67698,3.79596,4.02119,4.10073,10.8353,10.8955,11.0144,11.2727,-9999,-9999
20180616,6/16/2018,2018,6,16,18.863,1,488.039,376.571,1,321.234,0,11.3,1,98.859,1,0,1,1.646,1,-9999,0,186.3333333,1,724.175,1,221.1666667,1,405.91,1,11.175,13.603,12.929,11.833,1,1,1,1,-9999,1,119.893,-9999,-9999,-9999,-9999,7.14091,46.139,-9999,-9999,-9999,-9999,7.68987,-9.0095,0.916667,0.439308,-9.01687,-8.6358,-8.39342,0.875,0.75,0.958333,6.31346,4.90675,5.24028,6.3095,14.5439,13.8596,14.14,14.7134,3.62105,4.46928,4.95149,5.32275,10.5903,11.3866,11.8583,12.1797,-9999,-9999
20180617,6/17/2018,2018,6,17,21.892,1,488.226,390.327,1,341.413,0,13.876,1,99.101,1,0,1,1.226,1,-9999,-9999,202.7083333,1,750.6291667,1,173.875,1,406.317,1,11.229,14.651,13.604,12.018,1,1,1,1,-9999,1,102.319,-9999,-9999,-9999,-9999,6.5905,69.9542,-9999,-9999,-9999,-9999,6.56829,-9.45504,0.875,0.402981,-9.40102,-9.2953,-8.54562,0.875,0.875,0.875,6.69232,4.8617,5.48316,6.70922,15.0519,14.2762,14.8804,15.1839,2.43068,4.81262,5.79591,7.27363,6.71372,9.59362,10.5011,10.9073,-9999,-9999
20180618,6/18/2018,2018,6,18,22.492,1,488.368,288.884,1,395.652,0,6.856,1,98.491,1,32.8,1,2.453,0.666667,-9999,0,155.5416667,1,555.5458333,1,306.2916667,1,413.054,1,11.396,16.43,14.887,12.472,1,1,1,1,-9999,1,68.991,-9999,-9999,-9999,-9999,5.97601,41.5966,-9999,-9999,-9999,-9999,6.19545,-6.8353,0.791667,0.422681,-6.78777,-6.54857,-6.00731,0.791667,0.833333,0.791667,6.88107,4.66864,5.48697,6.8129,12.7423,11.5566,12.2369,12.8202,1.79177,4.66709,6.22033,7.63142,9.02382,11.0814,11.4855,11.7785,-9999,-9999
20180619,6/19/2018,2018,6,19,20.225,1,488.466,396.916,1,340.218,0,8.668,1,98.238,1,0.6,1,2.368,0.833333,-9999,0,197.75,1,763.3,1,146.9583333,1,411.149,1,12.019,17.299,16.592,13.829,1,1,1,1,-9999,1,148.962,-9999,-9999,-9999,-9999,8.5057,80.9077,-9999,-9999,-9999,-9999,6.73942,-9.21294,0.791667,0.714569,-9.10361,-9.0203,-8.60831,0.75,0.791667,0.875,6.83682,4.33135,5.22163,6.6096,15.1063,13.5443,14.2846,15.2621,1.68505,4.00161,5.27571,6.43962,11.2354,12.8933,13.2758,13.9596,-9999,-9999
20180620,6/20/2018,2018,6,20,17.842,1,488.518,277.626,1,328.66,0,7.766,1,98.405,1,0,1,1.434,1,-9999,0,131.7916667,1,533.8958333,1,289.4166667,1,401.6,1,12.447,15.614,15.406,13.868,1,1,1,1,-9999,1,88.3432,-9999,-9999,-9999,-9999,6.29272,40.1328,-9999,-9999,-9999,-9999,6.10572,-8.13425,0.875,0.890222,-8.17229,-7.76814,-7.19031,0.875,0.875,0.875,6.75948,3.97458,4.92974,6.40613,13.5389,12.0743,13.2226,13.695,1.58017,3.35333,3.68651,5.4716,10.4396,11.4332,11.8804,13.2034,-9999,-9999
20180621,6/21/2018,2018,6,21,19.308,1,488.525,356.291,1,333.572,0,10.315,1,98.257,1,0,1,1.661,1,-9999,0,168.25,1,685.175,1,212.5833333,1,403.971,1,12.504,15.557,15.108,13.608,1,1,1,1,-9999,1,113.621,-9999,-9999,-9999,-9999,6.76963,50.7633,-9999,-9999,-9999,-9999,5.53471,-9.07961,0.791667,0.914037,-8.6612,-8.4915,-8.26048,0.625,0.916667,0.916667,7.01826,3.83805,5.01986,6.64004,14.7392,12.6456,13.573,14.9747,2.06997,3.30279,3.79035,5.96259,11.3267,12.038,12.5772,13.7518,-9999,-9999
20180622,6/22/2018,2018,6,22,17.296,1,488.49,381.771,1,324.515,0,8.82,1,98.968,1,0,1,1.606,1,0.390729167,1,192.875,1,734.175,1,214.3333333,1,408.554,1,12.464,15.17,14.854,13.494,1,1,1,1,-9999,1,96.2761,-9999,-9999,-9999,-9999,6.5244,50.8833,-9999,-9999,-9999,-9999,7.27006,-8.72332,0.916667,1.01796,-8.93655,-7.98673,-7.54772,0.416667,0,0,6.63184,3.48637,4.77501,6.21982,13.8571,12.5743,13.4469,13.7243,1.92059,2.56824,3.15447,5.70415,12.3463,12.4881,13.029,14.6897,-9999,-9999
20180623,6/23/2018,2018,6,23,12.583,1,488.41,91.175,1,373.879,0,1.91,1,98.62,1,1.4,1,1.507,0.666667,0.323115714,0.583333333,25.20833333,1,175.3375,1,141.5833333,1,415.038,1,12.458,14.13,14.333,13.376,1,1,1,1,-9999,1,24.0066,-9999,-9999,-9999,-9999,2.9095,-4.33734,-9999,-9999,-9999,-9999,4.2639,-2.57041,0.458333,0.708693,-2.75836,-2.37602,-2.11519,0.625,0.916667,0.416667,5.41544,2.99485,4.32212,4.96741,6.90053,5.53032,6.90053,7.39814,1.23206,1.82351,2.31484,4.46295,5.34339,5.20548,5.85482,6.66299,-9999,-9999
20180624,6/24/2018,2018,6,24,16.929,1,488.285,157.365,1,392.688,0,1.244,1,98.252,1,33.3,1,1.11,0.333333,-9999,-9999,80.79166667,1,302.625,1,225.8333333,1,410.873,1,12.374,14.627,14.22,13.04,1,1,1,1,-9999,1,40.7744,-9999,-9999,-9999,-9999,4.44086,15.3907,-9999,-9999,-9999,-9999,4.91558,-4.961,0.75,0.846462,-6.22078,-5.23215,-4.14816,0.791667,1,0.75,4.95843,3.1458,4.61631,4.85816,10.9727,7.85861,8.90102,11.0338,2.40893,2.91156,3.53587,5.64641,7.76828,7.77957,8.2027,9.26988,-9999,-9999
20180625,6/25/2018,2018,6,25,16.9,1,488.116,348.532,1,326.856,0,7.422,1,98.866,1,2.2,1,2.654,0.666667,0.761307143,0.583333333,174.1666667,1,670.2541667,1,185.125,1,407.923,1,12.468,15.524,15.417,13.519,1,1,1,1,-9999,1,138.048,-9999,-9999,-9999,-9999,7.66189,43.4158,-9999,-9999,-9999,-9999,5.51554,-9.59027,0.958333,1.03805,-9.33089,-9.26117,-8.85831,0.875,0.958333,0.625,4.64602,3.22545,4.49968,4.59594,13.8484,12.4127,13.4058,13.7734,2.84349,3.32331,4.39037,5.30544,13.5259,13.5259,14.2367,14.5535,-9999,-9999
20180626,6/26/2018,2018,6,26,16.8,1,487.903,391.248,1,297.683,0,10.061,1,99.562,1,0,1,1.646,1,0.357395652,0.958333333,206.8333333,1,752.4,1,146.2083333,1,408.3,1,12.575,14.365,14.517,13.419,1,1,1,1,-9999,1,120.01,-9999,-9999,-9999,-9999,7.54024,46.432,-9999,-9999,-9999,-9999,5.4378,-9.84291,0.666667,0.997213,-9.72156,-9.11389,-8.56463,0.625,0.708333,0.958333,4.41112,3.29708,4.31689,4.47732,13.2619,12.6923,13.0156,13.8519,3.65126,3.7611,5.05256,5.28114,13.9418,13.6719,14.5405,14.8134,-9999,-9999
20180627,6/27/2018,2018,6,27,16.917,1,487.645,176.109,1,360.475,0,3.563,1,99.075,1,20.3,1,1.994,0.833333,0.523175,0.833333333,91.375,1,338.6708333,1,245.5833333,1,412.11,1,12.532,14.856,14.627,13.307,1,1,1,1,-9999,1,50.0594,-9999,-9999,-9999,-9999,4.64521,13.7389,-9999,-9999,-9999,-9999,5.00791,-7.49227,0.916667,2.36017,-7.26371,-7.17277,-6.32786,0.875,1,0.541667,4.20366,3.52032,4.16325,4.33437,11.2368,10.2503,10.7825,11.2799,4.40743,4.34301,5.71464,5.81014,10.1895,9.86144,11.1196,11.9345,-9999,-9999
20180628,6/28/2018,2018,6,28,19.517,1,487.343,89.451,1,395.964,0,0.788,1,98.317,1,58,1,2.349,0,-9999,0,27.79166667,1,172.0208333,1,140.3333333,1,412.55,1,12.899,16.42,16.004,13.958,1,1,1,1,-9999,1,20.7064,-9999,-9999,-9999,-9999,2.32455,-16.2379,-9999,-9999,-9999,-9999,4.13486,-1.56174,0.625,-9999,-1.91382,-1.56051,-1.28306,0.875,0.791667,0.916667,4.12185,3.88319,4.14536,4.51123,5.45185,5.13062,5.52022,5.81029,6.07513,4.82208,5.55481,6.26746,6.51175,6.03058,6.75162,7.25669,-9999,-9999
20180629,6/29/2018,2018,6,29,22.679,1,486.997,391.835,1,358.707,0,9.339,1,98.68,1,0.3,1,1.527,0.708333,0.423082353,0.708333333,207.375,1,753.5291667,1,142.4166667,1,413.415,1,13.422,17.605,17.25,14.657,1,1,1,1,-9999,1,157.58,-9999,-9999,-9999,-9999,7.6099,32.704,-9999,-9999,-9999,-9999,4.44149,-7.43725,0.916667,2.9938,-7.92275,-7.41398,-7.34454,0.875,0.916667,0.916667,4.1689,3.98052,4.25373,4.74028,11.5822,11.2321,11.6677,12.5329,6.8839,3.28705,4.8679,5.92095,14.7264,12.0531,13.2111,14.168,-9999,-9999
20180630,6/30/2018,2018,6,30,24.629,1,486.608,351.455,1,370.722,0,11.725,1,99.015,1,0,1,1.497,1,0.343912174,0.958333333,193.4166667,1,675.875,1,243.375,1,406.242,1,13.626,18.156,17.571,14.918,1,1,1,1,-9999,1,120.885,-9999,-9999,-9999,-9999,6.86673,18.301,-9999,-9999,-9999,-9999,4.10978,-9.32724,0.958333,1.84807,-9.33441,-9.05962,-8.61429,0.958333,0.791667,1,4.33882,4.17103,4.42788,4.86209,13.5152,13.0335,13.417,13.6799,8.2243,3.7343,4.65841,6.48974,14.5526,11.2326,12.131,13.704,-9999,-9999
20180701,7/1/2018,2018,7,1,26.733,1,486.175,368.177,1,409.541,0,11.726,1,99.026,1,0,1,1.38,1,0.275531667,1,204.75,1,708.0333333,1,257.0833333,1,410.756,1,13.674,19.194,18.196,15.217,1,1,1,1,-9999,1,121.49,-9999,-9999,-9999,-9999,6.7494,24.125,-9999,-9999,-9999,-9999,4.34077,-7.76201,1,1.8374,-8.40757,-7.76201,-7.60944,0.666667,1,1,4.51742,4.36591,4.6271,4.94995,11.879,12.0057,12.3932,13.3152,11.7032,4.58393,5.9641,10.4721,16.9241,12.1727,14.3771,16.2373,-9999,-9999
20180702,7/2/2018,2018,7,2,25.467,1,485.698,344.53,1,398.682,0,8.602,1,99.226,1,0,1,1.602,1,0.365712083,1,184.9166667,1,662.5583333,1,247.875,1,418.475,1,13.917,19.765,18.796,15.662,1,1,1,1,-9999,1,98.7115,-9999,-9999,-9999,-9999,6.05315,35.9208,-9999,-9999,-9999,-9999,4.45586,-8.75714,0.875,1.80373,-8.52915,-8.48104,-8.19931,0.958333,0.958333,0.916667,4.53918,4.34154,4.65934,4.87305,12.8484,12.8058,12.9147,13.1754,10.315,4.28714,6.06499,10.3769,17.2003,13.0092,14.8607,17.1678,-9999,-9999
20180703,7/3/2018,2018,7,3,25.771,1,485.178,353.277,1,407.285,0,7.384,1,99.527,1,0,1,1.112,1,0.28683125,1,195.2083333,1,679.3791667,1,238.4166667,1,417.403,1,14.206,20.108,19.067,15.988,1,1,1,1,-9999,1,104.757,-9999,-9999,-9999,-9999,6.98799,38.6833,-9999,-9999,-9999,-9999,4.65117,-8.13062,1,2.05111,-8.40281,-8.09926,-7.98348,0.666667,1,1,4.63549,4.43065,4.76583,4.88581,12.4918,12.4918,12.6038,13.1496,6.12146,4.13892,5.01991,6.15281,14.1888,12.6711,13.9793,14.6173,-9999,-9999
20180704,7/4/2018,2018,7,4,25.954,1,484.615,410.83,1,385.509,0,12.448,1,99.944,1,0,1,1.216,1,0.239673333,1,216.4583333,1,790.0583333,1,163.0416667,1,411.219,1,14.458,20.076,19.158,16.226,1,1,1,1,-9999,1,124.058,-9999,-9999,-9999,-9999,6.79627,25.2792,-9999,-9999,-9999,-9999,4.16912,-8.03255,0.916667,1.97686,-8.0737,-7.91917,-6.91705,0.958333,0.875,0.916667,4.72638,4.53906,4.72638,4.89436,11.3381,11.3562,12.5604,12.906,4.28578,4.30176,4.34699,4.41511,12.4029,12.1249,12.4029,14.8639,-9999,-9999
20180705,7/5/2018,2018,7,5,25.171,1,484.008,328.38,1,403.258,0,6.16,1,99.668,1,0,1,1.956,1,0.517595833,1,188.5416667,1,631.5,1,251.375,1,421.869,1,14.66,20.146,19.129,16.39,1,1,1,1,-9999,1,88.9377,-9999,-9999,-9999,-9999,6.22755,40.5083,-9999,-9999,-9999,-9999,4.56574,-8.69642,0.916667,1.63866,-8.62174,-8.55297,-8.0456,0.958333,0.958333,0.958333,4.74739,4.58401,4.66717,4.88208,13.161,12.7267,13.1008,13.3161,4.73618,4.89395,5.11743,5.26056,12.311,12.482,12.6623,13.2768,-9999,-9999
20180706,7/6/2018,2018,7,6,21.692,1,483.358,212.684,1,383.594,0,5.647,1,98.972,1,5.1,1,2.674,0.916667,0.737531818,0.916666667,88.29166667,1,409.0083333,1,223.6666667,1,412.142,1,14.867,19.916,19.179,16.569,1,1,1,1,-9999,1,86.7805,-9999,-9999,-9999,-9999,5.62603,-8.53234,-9999,-9999,-9999,-9999,4.27032,-4.83757,1,1.68236,-5.04089,-4.83757,-4.78155,0.875,1,1,4.48652,4.33663,4.38657,4.48098,9.01108,9.22534,9.25742,9.44822,4.66136,5.04085,5.35781,5.44504,9.79177,9.8994,10.2678,10.4451,-9999,-9999
20180707,7/7/2018,2018,7,7,16.625,1,482.666,415.636,1,304.481,0,8.721,1,99.893,1,0,1,1.416,1,0.334592727,0.916666667,201.8333333,1,799.3,1,128.5833333,1,407.254,1,14.942,17.102,17.367,16.207,1,1,1,1,-9999,1,114.266,-9999,-9999,-9999,-9999,6.54437,54.5208,-9999,-9999,-9999,-9999,5.16397,-7.51289,0.958333,1.36226,-8.04753,-7.6787,-7.33568,0.708333,0.916667,0.916667,4.10814,3.85336,3.92375,4.05429,11.5263,11.2442,11.6324,11.9812,4.20428,4.70728,5.05245,5.21674,13.9963,14.0201,14.383,14.7251,-9999,-9999
20180708,7/8/2018,2018,7,8,19.796,1,481.931,416.89,1,325.932,0,10.158,1,99.935,1,0,1,1.144,1,0.216177273,0.916666667,207,1,801.7125,1,138.25,1,406.09,1,14.725,16.896,16.663,15.592,1,1,1,1,-9999,1,123.862,-9999,-9999,-9999,-9999,6.56212,39.6583,-9999,-9999,-9999,-9999,4.55722,-8.9747,0.833333,1.21181,-9.16576,-8.96846,-8.45805,0.791667,0.833333,0.833333,4.20334,4.00704,4.0609,4.20334,13.3741,12.4932,12.8951,13.2283,5.05242,5.60601,5.78498,5.97499,13.6355,13.5647,14.0669,14.5291,-9999,-9999
20180709,7/9/2018,2018,7,9,21.879,1,481.154,416.962,1,344.979,0,10.891,1,99.33,1,0,1,1.562,1,0.391095833,1,207.2916667,1,801.85,1,139.25,1,405.79,1,14.531,17.55,16.979,15.425,1,1,1,1,-9999,1,124.032,-9999,-9999,-9999,-9999,6.59365,31.3125,-9999,-9999,-9999,-9999,4.39227,-8.33669,0.916667,1.15042,-9.27844,-8.38511,-8.30623,0.708333,1,0.708333,4.2363,4.05687,4.11464,4.2363,12.5383,12.2366,12.5804,13.3804,4.77458,5.1851,5.71036,6.13762,13.2686,13.3159,13.8385,14.583,-9999,-9999
20180710,7/10/2018,2018,7,10,22.458,1,480.334,382.126,1,365.071,0,10.158,1,98.616,1,0,1,1.588,1,0.419716667,1,204.3913043,0.958333333,734.8583333,1,166.3333333,1,404.788,1,14.5,18.129,17.417,15.517,1,1,1,1,-9999,1,168.026,-9999,-9999,-9999,-9999,7.60918,27.475,-9999,-9999,-9999,-9999,4.61371,-7.08745,0.916667,1.58097,-7.51613,-7.16041,-7.08745,0.625,1,0.916667,4.19163,3.99971,4.06997,4.20777,11.2895,10.8656,11.33,11.7129,4.43009,4.69858,5.23562,6.2163,11.9087,12.0507,12.3779,13.1372,-9999,-9999
