TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_OUT,PPFD_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_1_QC,SWC_F_MDS_1,SWC_F_MDS_1_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
20100115,9.459,1,186.134,7.47,1,282.638,0,3.556,1,99.829,1,0,1,1.668,1,0.1776875,1,-9999,0,19.56060417,1,-9999,0,393.224,1,10.812,1,27.446,1,-4.878,1,11.3301,1,12.8198,-9999,-9999,3.99283,4.32032,1,4.73196,-9999,-9999,3.81982,-0.213628,1,0.343171,-0.316346,-0.196464,-0.0759607,1,1,1,3.84329,3.2748,3.82221,4.30735,4.02097,3.47459,4.01867,4.51094,1.92015,0.47665,0.90021,7.47365,0.707532,0.489055,0.549833,0.696943,-9999,-9999
20100116,10.299,1,187.54,8.68,1,286.339,0,3.048,1,99.233,1,0,1,1.818,1,0.214916667,1,-9999,0,22.14685417,1,-9999,0,412.575,1,10.764,1,26.04,1,-4.89381,1,14.1607,1,15.9669,-9999,-9999,5.19107,4.35062,1,4.7874,-9999,-9999,3.23801,-0.31308,1,0.428559,-0.307834,-0.238594,0.0977379,1,1,1,3.64642,3.14147,3.62084,4.1564,3.82437,3.4601,3.82126,4.0288,1.94646,0.655816,1.02502,7.57606,0.794707,0.512773,0.581926,0.783493,-9999,-9999
20100117,8.519,1,188.999,3.145,0.916667,344.579,0,3.202,1,98.727,1,13.47,1,3.266,1,0.422479167,1,-9999,0,7.550904762,0.875,-9999,0,399.711,1,10.499,1,25.054,1,-4.25125,1,34.9449,0.9375,39.6825,-9999,-9999,3.13991,-10.7254,0.958333,-11.9465,-9999,-9999,2.37082,-0.0740791,0.895833,0.355192,-0.260222,-0.102741,-0.0740791,0.895833,0.895833,0.895833,3.02263,2.56647,3.01431,3.43806,3.05025,3.04922,3.41919,4.07076,1.89094,0.781232,1.06526,7.35997,0.295863,0.176439,0.213272,0.291426,-9999,-9999
20100118,10.492,1,190.508,5.053,0.9375,341.603,0,2.778,1,98.308,1,10.41,1,5.814,1,0.791708333,1,-9999,0,6.289952381,0.875,-9999,0,392.107,1,10.709,1,31.625,1,-2.54037,1,26.3442,0.875,30.1926,-9999,-9999,2.58714,-10.701,0.875,-12.0982,-9999,-9999,1.66248,-0.205676,0.875,0.680913,-0.195086,-0.169063,-0.11454,0.875,0.875,0.875,2.91075,2.52294,2.88818,3.28852,3.03796,2.68407,3.03796,3.42674,1.95399,1.04969,1.23573,7.60534,0.34069,0.189586,0.218627,0.337492,-9999,-9999
20100119,10.891,1,192.069,6.019,0.9375,332.681,0,2.967,1,97.373,1,8.89,1,6.698,0.958333,0.92075,1,-9999,0,8.492738095,0.875,-9999,0,416.751,1,10.755,1,33.258,1,-5.82404,1,24.4945,0.875,28.2156,-9999,-9999,2.5596,-5.20763,0.875,-5.85466,-9999,-9999,1.6857,-0.641939,0.875,0.31787,-0.708834,-0.658361,-0.622626,0.875,0.875,0.875,2.57312,2.24428,2.54953,2.88732,3.13654,2.9271,3.19767,3.54132,1.96594,1.29129,1.35879,7.65186,0.505188,0.247549,0.328797,0.498965,-9999,-9999
20100120,8.885,1,193.68,22.583,1,330.357,0,2.148,1,97.308,1,12.192,1,6.973,0.5,-9999,0,-9999,0,52.14808511,0.979166667,-9999,0,403.842,0.979167,10.116,1,35.056,1,-9.74465,1,13.4982,0.958333,15.5989,-9999,-9999,1.90916,-8.5478,0.958333,-9.68459,-9999,-9999,1.74016,0.0613799,0.9375,0.264311,-0.187309,-0.0902821,0.32146,0.9375,0.9375,0.9375,2.00902,1.7319,1.99922,2.21888,1.94933,1.35181,1.94933,2.38393,1.90374,1.34863,1.41647,7.40978,1.32034,0.67186,0.793609,1.31114,-9999,-9999
20100121,7.236,1,195.341,23.822,1,322.444,0,1.741,1,96.172,0.1875,11.43,1,3.555,0,-9999,-9999,-9999,-9999,55.37222917,1,-9999,-9999,398.561,1,9.738,1,37.508,1,-9.46517,1,9.71193,1,11.3164,-9999,-9999,1.78948,-12.4472,1,-14.2652,-9999,-9999,1.67369,0.671068,1,0.248315,0.541293,0.601309,0.663147,1,1,1,1.53688,1.31414,1.53423,1.66691,0.933156,0.658376,0.933156,1.1377,1.85038,1.36645,1.45104,7.20209,1.64921,0.719218,1.00047,1.63388,-9999,-9999
20100122,5.467,1,197.05,34.648,1,323.149,0,0.806,1,97.669,0.895833,4.572,1,3.173,0.375,-9999,0,-9999,0,78.98095833,1,-9999,0,396.816,1,9.332,1,43.711,1,-9.8014,1,8.59636,1,10.0655,-9999,-9999,1.65886,-15.4991,1,-17.8905,-9999,-9999,1.54802,0.831839,1,0.3989,-0.468715,0.565971,0.780563,0.875,1,1,1.09911,0.972814,1.09911,1.16518,0.321705,0.258246,0.352728,1.63373,1.79218,1.3217,1.45788,6.97556,2.21513,0.94014,1.28056,2.19912,-9999,-9999
20100123,7.109,1,198.806,73.905,1,301.357,0,2.414,1,98.983,1,3.284,1,2.841,0.604167,0.336482759,0.604166667,-9999,0,164.5709792,1,-9999,0,391.677,1,8.999,1,41.588,1,-5.1991,1,14.9363,1,17.561,-9999,-9999,1.96777,-2.05865,1,-2.39025,-9999,-9999,2.37118,0.408251,0.979167,0.450261,0.256353,0.327354,0.380205,0.979167,0.979167,0.979167,1.05452,1.00082,1.01792,1.07238,0.658002,0.628249,0.692295,0.7646,1.84587,1.55059,1.67664,7.18452,2.76685,1.38011,1.58846,2.76122,-9999,-9999
20100124,7.872,1,200.61,38.439,1,302.28,0,3.823,1,99.594,1,0.5,1,2.023,1,0.230125,1,-9999,0,87.2454375,1,-9999,0,389.263,1,8.92,1,37.54,1,-6.55508,1,15.3555,1,18.2081,-9999,-9999,3.01407,-10.9022,1,-12.7767,-9999,-9999,1.59012,0.156569,1,0.239747,-0.0526417,0.0845152,0.184972,0.979167,1,1,1.10481,1.01045,1.05964,1.0995,1.06986,0.679283,0.940375,1.07787,1.87072,1.64776,1.70707,7.28124,2.30572,1.16597,1.23395,2.29104,-9999,-9999
20100125,8.974,1,202.461,32.577,1,335.662,0,3.613,1,98.965,1,17.78,1,3.189,0.0416667,-9999,0,-9999,0,74.428,1,-9999,0,398.386,1,9.532,1,41.44,1,-2.12929,1,9.31133,1,11.0716,-9999,-9999,1.6278,-7.54736,1,-8.91841,-9999,-9999,1.67065,0.879293,1,0.224604,0.474136,0.544302,0.771025,1,1,1,1.33453,1.1256,1.19624,1.28334,0.545443,0.514127,0.618045,0.654827,2.56016,1.949,2.18086,7.42137,2.09504,0.999527,1.19334,2.07933,-9999,-9999
20100126,9.883,1,204.357,47.432,1,326.861,0,2.553,1,98.685,1,2.01,1,2.67,0.520833,0.292,0.520833333,-9999,0,106.8450208,1,-9999,0,399.75,1,10.063,1,44.279,1,0.510792,1,12.3918,1,14.7196,-9999,-9999,2.85884,-1.50029,1,-1.77159,-9999,-9999,2.91468,-0.375439,1,0.550083,-0.65707,-0.445177,-0.375439,1,1,1,1.60659,1.2705,1.35913,1.54113,2.02003,1.82474,1.92523,2.04085,3.93969,2.73718,3.11492,7.5319,2.44142,1.21851,1.49425,2.42926,-9999,-9999
20100127,7.963,1,206.297,52.318,1,275.175,0,0.727,1,98.981,1,0,1,1.571,0.5625,0.191037037,0.5625,-9999,0,117.5022917,1,-9999,0,396.518,1,10.32,1,41.533,1,-4.08558,1,9.27662,1,11.0688,-9999,-9999,1.58883,1.24685,1,1.47939,-9999,-9999,2.1303,0.993378,1,0.243945,0.725008,0.756923,0.921753,1,1,0.958333,1.68194,1.3039,1.34319,1.61267,0.784101,0.561507,0.590502,0.690912,5.12285,2.99656,3.57559,7.2961,2.74854,1.44527,1.84273,2.73611,-9999,-9999
20100128,9.629,1,208.282,122.089,1,271.933,0,2.918,1,99.167,1,0,1,1.828,1,0.209958333,1,-9999,-9999,269.638375,1,-9999,-9999,391.789,1,10.163,1,38.213,1,-1.90646,1,20.4197,1,24.3802,-9999,-9999,2.77342,23.4673,1,27.8692,-9999,-9999,3.28079,0.558112,1,0.300911,0.276471,0.407102,0.445069,1,1,1,2.03308,1.49985,1.59538,1.95258,1.55143,1.14522,1.38316,1.53845,6.60831,4.60816,4.78132,7.49427,3.62376,2.45358,2.75955,3.62367,-9999,-9999
20100129,10.686,1,210.309,108.536,1,304.526,0,3.004,1,98.9,1,5.334,1,1.852,1,0.243020833,1,-9999,0,240.0703958,1,-9999,0,397.826,1,10.624,1,36.681,1,0.767333,1,23.0911,1,27.6044,-9999,-9999,3.42943,18.0572,1,21.4713,-9999,-9999,2.94298,1.07183,0.979167,0.265473,0.551866,0.972171,1.07183,0.979167,0.979167,0.979167,2.42223,1.84449,2.06896,2.34197,1.3976,1.15752,1.26549,1.3976,7.16032,4.8739,5.93625,7.54321,3.56503,2.39687,2.70291,3.44408,-9999,-9999
20100130,10.423,1,212.378,122.453,1,310.152,0,2.894,1,98.958,1,0.508,1,1.643,1,0.187895833,1,-9999,0,270.4255208,1,-9999,0,394.901,1,11.406,1,38.619,1,-0.933979,1,26.4199,1,31.6211,-9999,-9999,3.54706,23.1877,1,27.7526,-9999,-9999,3.23928,0.724924,0.958333,0.279478,0.502023,0.616577,0.730122,0.958333,0.958333,0.958333,2.73231,2.13448,2.5198,2.68627,2.03451,1.69166,1.8999,1.99947,6.6354,4.91958,6.0666,7.30356,4.07186,2.48931,3.10876,3.51742,-9999,-9999
20100131,9.322,1,214.487,136.731,1,282.389,0,3.975,1,98.898,1,0,1,1.934,1,0.216958333,1,-9999,0,301.5736875,1,-9999,0,395.07,1,10.671,1,36.479,1,-4.66138,1,20.1447,1,24.0329,-9999,-9999,2.57822,20.9415,1,24.9477,-9999,-9999,3.30788,0.892892,0.979167,0.26669,0.786086,0.827987,0.88269,0.979167,0.979167,0.979167,2.94266,2.35566,2.87404,2.95539,2.07957,1.54949,2.03398,2.08062,4.84609,3.5654,4.5424,6.06688,3.7365,2.31086,2.67684,3.33305,-9999,-9999
20100201,11.121,1,216.637,113.457,1,300.942,0,4.749,1,98.723,1,0,1,1.741,1,0.228,1,-9999,0,250.8338542,1,-9999,0,395.367,1,11.02,1,35.44,1,-0.963708,1,18.2682,1,21.5901,-9999,-9999,2.82909,17.2407,1,20.3463,-9999,-9999,3.22389,1.38048,0.979167,0.28942,1.01883,1.31544,1.35244,0.979167,0.979167,0.979167,3.48242,2.81626,3.45948,3.52864,2.14404,1.47429,2.14404,2.49402,2.07523,1.67136,2.14023,3.69325,2.03395,1.21371,1.42778,2.05306,-9999,-9999
20100202,9.656,1,218.826,108.019,1,305.56,0,2.654,1,98.456,1,0,1,1.437,1,0.182354167,1,-9999,0,238.957625,1,-9999,0,405.614,1,11.021,1,34.812,1,-2.36308,1,15.4691,1,18.1167,-9999,-9999,3.18755,23.8828,1,27.9298,-9999,-9999,3.22652,1.04013,1,0.571726,0.871354,0.9535,1.01053,1,1,1,2.8911,2.37123,2.87861,2.9745,1.90712,1.43566,1.90712,2.1356,0.689282,0.688251,0.840915,1.62585,1.08686,0.801952,0.856824,1.10398,-9999,-9999
20100203,11.4,1,221.053,147.44,1,296.1,0,3.92,1,98.404,1,0.762,1,1.647,1,0.189333333,1,-9999,0,324.8993958,1,-9999,0,403.616,1,11.724,1,34.463,1,0.987417,1,12.8343,1,14.8891,-9999,-9999,2.98328,26.6596,1,30.8825,-9999,-9999,3.5043,0.506837,1,0.256553,0.347941,0.40116,0.441186,1,1,1,2.42932,2.10866,2.41014,2.49833,1.96204,1.74836,1.96204,2.09353,0.963428,1.07243,1.42925,1.73461,1.11514,1.06555,1.19033,1.41533,-9999,-9999
20100204,11.401,1,223.316,61.885,1,330.303,0,3.823,1,98.277,1,6.35,1,4.249,1,0.563979167,1,-9999,-9999,138.3680625,1,-9999,-9999,398.242,1,11.404,1,34.225,1,-3.57333,1,16.6968,1,18.7627,-9999,-9999,3.51004,5.09104,1,5.72097,-9999,-9999,2.68929,1.48647,1,0.456763,1.28617,1.42149,1.44927,1,1,1,1.7493,1.67557,1.73899,1.81572,0.281805,0.235164,0.290465,0.534091,1.20473,1.19679,1.39097,2.09797,0.770974,0.537206,0.770974,1.05882,-9999,-9999
20100205,11.881,1,225.616,99.704,1,338.213,0,2.73,1,98.525,1,14.224,1,3.277,1,0.431875,1,-9999,0,220.8310833,1,-9999,0,393.912,1,11.699,1,42.79,1,1.38448,1,23.8336,1,27.0562,-9999,-9999,3.92214,11.4508,1,12.9991,-9999,-9999,3.13281,0.676889,1,0.237057,0.562234,0.642089,0.676889,1,1,1,1.25946,1.17474,1.25193,1.37091,0.609841,0.604666,0.61965,0.729454,1.48783,1.542,1.7711,2.87152,1.66943,1.00743,1.20509,1.66943,-9999,-9999
20100206,10.294,1,227.95,49.05,1,336.065,0,2.304,1,98.521,1,7.112,1,3.083,1,0.42225,1,-9999,0,110.3724167,1,-9999,0,398.144,1,11.807,1,42.298,1,-3.30348,1,16.907,1,19.2578,-9999,-9999,3.54883,-2.26443,1,-2.57928,-9999,-9999,2.75931,1.09777,1,0.753521,1.08147,1.10161,1.12795,1,1,1,1.11797,0.919185,1.10869,1.25087,0.0175455,-0.165855,0.0169491,0.114626,1.5849,1.6944,2.01446,3.19377,1.96107,0.885878,1.07883,1.82889,-9999,-9999
20100207,9.315,1,230.318,79.577,1,310.89,0,2.144,1,98.815,1,0.762,1,1.806,1,0.211645833,1,-9999,0,176.9932083,1,-9999,0,395.23,1,11.569,1,41.683,1,-5.00663,1,18.2664,1,20.8491,-9999,-9999,2.92816,6.86903,1,7.84023,-9999,-9999,2.97146,0.550738,0.979167,0.294476,0.486853,0.592514,0.607758,0.979167,0.979167,0.979167,1.03063,0.883552,1.03026,1.16614,0.484349,0.390962,0.408,0.573628,1.71899,1.85547,2.34893,3.60833,3.04203,1.4361,1.72018,2.62431,-9999,-9999
20100208,9.69,1,232.719,105.621,1,281.893,0,2.196,1,98.925,1,0.762,1,1.698,1,0.2359375,1,-9999,0,233.7999583,1,-9999,0,399.544,1,11.55,1,39.156,1,-1.58085,1,18.6066,1,21.2635,-9999,-9999,3.05653,21.9194,1,25.0494,-9999,-9999,2.86178,0.106814,0.979167,0.289248,0.03254,0.0695177,0.106814,0.979167,0.979167,0.979167,1.00572,0.895651,1.00168,1.13904,0.909617,0.857493,0.909617,1.06952,1.96901,2.09402,2.91004,3.92666,3.16084,1.84771,2.23547,2.91216,-9999,-9999
20100209,9.132,1,235.151,111.994,1,298.356,0,2.153,1,98.625,1,6.096,1,2.304,1,0.313645833,1,-9999,0,247.6176875,1,-9999,0,399.381,0.979167,11.604,1,40.996,1,-3.76921,1,31.8799,0.979167,35.8245,35.3854,36.5566,2.62963,12.3781,1,13.9096,13.7391,14.1939,2.70517,-1.33504,1,0.603266,-1.34745,-1.3298,-1.29133,1,1,1,0.980271,0.981621,1.07746,1.10968,2.32816,2.32816,2.40738,2.47992,2.1066,2.21247,2.88575,3.61646,2.40402,2.07181,2.40402,2.74552,-9999,-9999
20100210,8.289,1,237.614,131.005,1,265.004,0,2.688,1,99.443,0.979167,0,1,1.908,1,0.240541667,1,-9999,0,295.1854043,0.979166667,-9999,0,393.195,1,11.307,0.75,39.25,1,-4.17731,0.75,19.3719,1,22.2137,21.502,22.2471,2.2153,27.0389,1,31.0055,30.0121,31.0521,3.33953,0.815154,0.791667,0.32584,0.522657,0.648493,0.89867,0.770833,0.770833,0.791667,1.26419,1.30687,1.40943,1.49522,0.610784,0.34109,0.610784,0.935916,1.65731,1.76974,2.03255,2.86167,1.83725,1.9655,2.13817,2.39243,-9999,-9999
20100211,10.658,1,240.107,104.765,1,301.311,0,3.252,1,99.46,1,0,1,2.015,1,0.258458333,1,-9999,-9999,231.8583958,1,-9999,-9999,395.303,1,11.604,1,38.017,1,-1.16871,1,18.2351,1,20.9102,20.2402,21.7812,3.14893,16.6798,1,19.1267,18.5139,19.9235,2.76219,0.0261311,1,0.303459,-0.0125584,0.015947,0.106034,1,1,1,1.80506,1.86556,1.93904,2.09733,1.78899,1.77879,1.80397,2.0884,0.951836,0.993928,1.18866,1.47557,1.13108,1.17908,1.24378,1.39138,-9999,-9999
20100212,13.048,1,242.627,149.503,1,306.439,0,5.024,1,99.6,1,0,1,2.099,1,0.272666667,1,61.1791875,1,325.4878542,1,-9999,0,394.196,1,12.321,1,36.669,1,2.82644,1,28.2035,1,32.3895,31.6932,33.6882,3.38939,36.6207,1,42.056,41.1518,43.7422,3.55327,0.0708553,1,0.480045,-0.161313,0.0480737,0.0856206,1,1,1,2.22509,2.24761,2.34969,2.55805,2.16426,2.12086,2.18378,2.71788,0.628353,0.580865,0.641155,0.786241,1.05217,0.978519,1.06105,1.12234,-9999,-9999
20100213,12.014,1,245.174,159.012,1,288.138,0,4.235,1,99.496,1,0,1,2.078,1,0.254770833,1,53.00927083,1,348.947875,1,-9999,0,397.059,1,12.227,1,35.733,1,-1.57398,1,20.7428,1,23.8215,23.3093,24.7766,3.19749,27.8304,1,31.961,31.2739,33.2425,3.7473,0.400809,1,0.787702,0.379546,0.426582,0.499986,1,1,0.979167,1.97609,2.01415,2.10445,2.32308,1.59098,1.59098,1.62156,1.87958,0.776305,0.483676,0.54769,0.757513,1.19284,0.824453,1.06232,1.19225,-9999,-9999
20100214,11.904,1,247.748,158.689,1,285.379,0,4.019,1,99.465,1,0,1,1.703,1,0.177375,1,56.27064583,1,349.0825625,1,-9999,0,398.31,1,12.089,1,35.529,1,-1.74169,1,15.7363,1,18.0719,17.6833,18.7964,3.05487,34.7786,1,39.9405,39.0818,41.5418,3.60369,-0.431003,0.979167,0.325651,-0.450399,-0.428267,-0.348654,0.979167,0.979167,0.9375,1.79378,1.83372,1.91041,2.16505,2.23937,2.20261,2.24019,2.5539,0.948029,0.423399,0.589553,0.732583,1.31748,0.857767,1.02415,1.13816,-9999,-9999
20100215,13.134,1,250.345,167.582,1,298.856,0,4.171,1,99.271,1,0,1,1.611,1,0.173583333,1,69.8466875,1,373.3101458,1,-9999,0,412.088,1,12.641,1,35.321,1,1.81425,1,17.4524,1,20.0427,19.6118,20.4039,3.25459,43.8404,1,50.3472,49.2648,51.2546,3.84385,-0.0809148,0.979167,0.381449,-0.186246,-0.0858431,-0.0513173,0.979167,0.979167,0.979167,1.69955,1.72981,1.81657,2.10105,1.80116,1.80011,1.87265,2.08667,1.18803,0.469028,0.494798,0.958699,1.44281,0.962456,1.07109,1.14867,-9999,-9999
20100216,13.802,1,252.967,154.034,1,299.245,0,4.109,1,99.185,1,0,1,1.705,1,0.177270833,1,60.77145833,1,339.85825,1,-9999,0,402.14,1,12.851,1,35.244,1,1.6935,1,16.6034,1,19.0677,18.6578,19.4114,3.13799,34.9167,1,40.0991,39.237,40.8218,3.45923,-0.277179,0.9375,0.363398,-0.427061,-0.332673,-0.277179,0.9375,0.9375,0.9375,1.55663,1.58429,1.66587,1.98506,1.84484,1.92772,2.04745,2.23321,1.4163,0.363467,0.608851,1.30429,1.55123,0.962244,1.04036,1.32467,-9999,-9999
20100217,14.755,1,255.612,172.076,1,291.607,0,4.808,1,98.923,1,0,1,1.879,1,0.1808125,1,65.35477083,1,375.7474792,1,-9999,0,402.208,1,13.104,1,35.035,1,2.24746,1,19.4231,1,22.3059,21.8264,22.708,2.06791,33.4099,1,38.3687,37.5438,39.0602,3.82132,0.905319,0.958333,0.379927,0.744738,0.869171,0.937588,0.958333,0.958333,0.958333,1.41873,1.43893,1.51926,1.87876,0.511598,0.569117,0.699205,0.947498,1.6799,0.267449,0.528335,1.63111,1.68643,0.96386,1.11161,1.59846,-9999,-9999
20100218,14.025,1,258.277,157.161,1,297.109,0,4.355,1,98.592,1,0,1,1.836,1,0.223604167,1,68.466375,1,355.607,1,-9999,-9999,403.293,1,13.242,1,34.721,1,2.40169,1,17.7016,1,20.6039,19.8918,21.1439,2.15167,37.4205,1,43.5559,42.0506,44.6975,3.76032,-0.208107,0.9375,0.387707,-0.248168,-0.208107,-0.178276,0.9375,0.9375,1,1.19621,1.22111,1.26196,1.66882,1.43426,1.43426,1.47054,1.55761,1.81502,0.707003,0.876698,1.81502,1.79742,1.09654,1.32994,1.79742,-9999,-9999
20100219,10.334,1,260.963,62.148,1,331.385,0,1.39,1,98.46,1,0,1,1.468,1,0.229645833,1,32.49983333,1,146.4595625,1,-9999,0,393.478,1,13.292,1,34.627,1,-1.49981,1,12.0937,1,14.0766,13.5901,14.4456,3.89804,16.9877,1,19.773,19.0896,20.2912,2.3509,-0.137149,1,0.453689,-0.131895,-0.0966864,0.0503584,1,1,1,0.873839,0.893883,0.940209,1.31552,0.985754,1.01395,1.0369,1.07215,1.67761,1.16358,1.69802,1.92834,1.40644,1.09447,1.28168,1.4648,-9999,-9999
20100220,9.838,1,263.667,59.116,1,336.507,0,2.143,1,98.515,1,0,1,2.366,1,0.3289375,1,21.0835625,1,143.2482917,1,-9999,0,393.147,1,12.757,1,34.515,1,-5.25075,1,15.8035,1,18.3946,18.1218,18.8767,5.12913,14.3231,1,16.6716,16.4243,17.1085,2.7769,0.722605,1,0.425461,0.722605,0.741251,0.767113,1,1,1,0.903902,0.903902,1.05078,1.21248,0.136884,0.138012,0.337512,0.436083,1.54368,1.73384,2.13297,2.73694,1.55846,1.46497,1.62842,1.73082,-9999,-9999
20100221,8.01,1,266.389,58.615,1,330.199,0,2.172,1,98.833,1,1.016,1,2.855,1,0.3628125,1,-4.207125,1,147.1296458,1,-9999,0,394.74,1,12.087,1,34.284,1,-8.50544,1,13.4422,1,15.6462,15.4374,16.0563,3.5818,-2.74821,1,-3.1988,-3.28264,-3.1561,2.22012,0.946857,0.979167,0.51487,0.924664,0.976924,1.07815,0.979167,0.979167,0.979167,1.16324,1.16324,1.24668,1.3706,0.137093,0.137093,0.266199,0.360032,1.09539,1.44902,2.59606,3.17575,1.45431,1.29491,1.70506,1.99743,-9999,-9999
20100222,8.218,1,269.129,194.367,1,248.859,0,4.538,1,99.31,1,0,1,1.895,1,0.2200625,1,72.2656875,1,416.0726458,1,-9999,0,396.961,1,11.368,1,34.06,1,-6.07838,1,30.1632,1,35.2644,34.867,36.1512,4.32428,37.145,1,43.4269,42.9375,44.5189,3.54178,0.647659,0.833333,0.451621,0.385733,0.513143,0.647659,0.854167,0.708333,0.833333,1.59299,1.54722,1.59299,1.67802,0.793917,0.964729,1.06603,1.17317,1.00054,1.33758,2.58188,3.4196,1.96979,1.95413,2.5911,2.85208,-9999,-9999
20100223,8.5,1,271.884,32.343,1,322.22,0,2.653,1,99.525,1,7.112,1,3.741,1,0.469833333,1,-19.15458333,1,91.39591667,1,-9999,0,397.124,1,10.998,1,35.551,1,-8.42808,1,7.88378,1,9.21708,9.11321,9.44884,4.3551,-8.41043,1,-9.8328,-10.08,-9.72199,2.41024,1.47839,1,0.495317,1.47022,1.50855,1.70513,1,1,1,2.01511,1.7892,1.9655,2.19402,0.260374,0.318658,0.43876,0.643643,1.09527,1.09527,2.22022,2.75946,1.26462,0.863323,0.991843,1.27751,-9999,-9999
20100224,10.19,1,274.652,54.846,1,347.049,0,1.479,1,99.277,1,1.524,1,3.944,1,0.516479167,1,4.048291667,1,128.590125,1,-9999,0,395.201,1,11.273,1,39.721,1,-2.58075,1,15.1069,1,18.0446,17.5838,18.6328,4.26984,-0.370693,1,-0.433384,-0.444282,-0.4285,2.14511,0.99766,1,0.487697,0.96209,0.99766,1.09228,1,1,1,2.61712,2.14768,2.52104,2.9073,1.48942,1.13044,1.48942,1.94521,1.29804,1.1144,1.80012,2.58106,1.69902,1.01435,1.22075,1.74111,-9999,-9999
20100225,10.693,1,277.434,179.659,1,306.172,0,3.377,1,99.535,1,1.778,1,1.82,1,0.226895833,1,80.5240625,1,400.0380208,1,-9999,-9999,396.871,1,11.67,1,38.64,1,0.26475,1,28.5628,1,33.3933,33.017,35.2294,5.55424,32.996,1,38.5763,38.1416,40.6973,3.62183,-0.803431,0.979167,0.500205,-0.706308,-0.430323,0.227746,0.958333,0.875,0.979167,3.137,2.45295,3.00474,3.5034,3.61574,2.20409,3.61574,4.06417,1.44328,0.842663,1.44382,2.44885,2.6916,1.86183,1.96698,2.57621,-9999,-9999
20100226,12.822,1,280.228,41.936,1,336.268,0,4.973,1,98.5,1,3.81,1,4.263,1,0.534541667,1,5.134434783,0.958333333,108.032625,1,-9999,0,391.832,1,11.951,1,39.4,1,-3.12606,1,35.4205,0.8125,41.228,40.9441,43.6877,3.4221,-0.904528,0.8125,-1.05205,-1.0575,-0.989081,2.42962,1.66677,0.875,0.467183,1.66677,1.68723,1.74421,0.875,0.854167,0.875,3.73351,2.84931,3.59968,4.1317,1.89197,1.233,1.89197,2.38509,1.5145,0.94602,1.15504,2.69501,1.41391,0.562836,0.760073,1.34339,-9999,-9999
20100227,10.511,1,283.033,79.56,1,334.202,0,2.359,1,97.927,1,27.432,1,2.105,1,0.264416667,1,24.2834375,1,185.8075208,1,-9999,0,401.407,1,11.562,1,51.386,1,-3.03285,1,34.1659,1,39.738,39.3508,42.1403,4.93937,0.976042,1,1.13522,1.12416,1.20385,2.51797,1.59678,1,0.495816,1.46684,1.56421,1.59678,1,1,1,3.67261,2.83157,3.59641,4.06173,1.94906,1.60962,1.94906,2.43381,1.09409,0.497623,1.06397,2.47885,1.80837,0.85517,1.12293,1.64011,-9999,-9999
20100228,11.173,1,285.848,179.506,1,290.651,0,3.389,1,98.74,1,0,1,2.389,1,0.300104167,1,74.5215,1,408.0207083,1,-9999,0,392.506,1,11.737,1,45.344,1,0.0479375,1,31.5316,1,36.4488,34.4791,36.7015,5.85491,32.895,1,38.0247,35.9699,38.2884,3.58101,-0.414343,1,0.520305,-0.393874,-0.341519,-0.236298,1,1,1,4.02982,3.10789,3.97226,4.43723,4.35851,3.46291,4.35851,4.75425,0.937317,0.321985,0.96309,2.49898,2.67589,1.68061,1.87597,2.50704,-9999,-9999
20100301,13.02,1,288.671,167.201,1,293.442,0,4.33,1,99.006,1,0.508,1,2.353,1,0.298208333,1,72.754375,1,374.772125,1,-9999,0,392.165,1,12.336,1,41.977,1,3.20087,1,26.2969,1,30.3977,26.1083,30.6085,5.43853,30.0947,1,34.7878,29.8789,35.029,3.7361,0.0258795,0.979167,0.501048,-0.000441931,0.124822,0.15737,0.979167,0.958333,0.979167,4.28162,3.46335,4.22529,4.64383,4.0511,3.45056,4.0511,4.51074,0.885729,0.349203,0.885729,2.53006,2.49242,1.67899,1.7961,2.45359,-9999,-9999
